year,country_iso3,oecd_sector,geds_sector,gross_output_usd_m,value_added_usd_m,intermediate_inputs_usd_m,final_demand_total_usd_m,domestic_final_demand_usd_m,foreign_final_demand_exports_usd_m,exports_total_usd_m,imports_total_usd_m,source_file
2016,AUS,C28,consumer_goods,8449.0164,3463.3585,4916.1802,4853.671400000002,3842.5577000000003,1011.1137000000017,1738.2508000000566,1299.9425999999994,2016_SML.csv
2016,AUS,C29,automotive,9004.2584,2807.7788,6100.918099999999,7112.653600000013,5706.9265,1405.7271000000137,1770.5298999999861,1541.025599999999,2016_SML.csv
2016,AUS,C301,,2910.7342,1013.2758,1859.1014,2155.0573999999983,1889.8266,265.2307999999982,408.11849999999083,486.67730000000006,2016_SML.csv
2016,AUS,C302T309,aerospace,6569.967,1890.8272,4591.1125,3912.0556000000047,3532.4059000000007,379.64970000000403,543.5626000000593,1238.5917000000009,2016_SML.csv
2016,AUS,C31T33,consumer_goods,15368.0167,6055.4861,9119.9353,4196.6160000000045,3458.6709,737.9451000000045,1049.986299999753,2521.671199999998,2016_SML.csv
2016,AUS,D,utilities,53335.3282,19236.8072,34132.534799999994,10756.106399999979,10749.0287,7.077699999977995,107.73809999902551,665.4052000000011,2016_SML.csv
2016,AUS,E,utilities,26091.5474,12315.1221,13539.7737,8046.415000000009,8026.9363,19.478700000008757,24.083600000138176,993.7029000000002,2016_SML.csv
2016,AUS,F,,312645.7111,96465.1015,213536.33779999998,180663.49670000016,180363.44470000002,300.05200000014156,788.4417000038084,18763.44629999998,2016_SML.csv
2016,AUS,G,consumer_goods,203098.8869,110666.4529,90023.54159999998,90972.59569999993,78275.1226,12697.47309999993,28128.81439999948,8411.107099999994,2016_SML.csv
2016,AUS,H49,shipping,50161.4749,22232.9214,26579.9198,10442.559899999987,7842.9468,2599.6130999999878,4594.907199999689,3239.976099999996,2016_SML.csv
2016,AUS,H50,shipping,7166.3419,3455.4513,3769.5747000000006,2299.6238000000035,1804.2829,495.34090000000356,1325.5690000001102,374.8304999999996,2016_SML.csv
2016,AUS,H51,aviation,18789.2117,6504.0406,12613.6524,9956.455400000006,7231.6001,2724.8553000000065,5094.972399999989,2224.724100000005,2016_SML.csv
2016,AUS,H52,ports,45087.6873,23622.4341,21161.885399999996,10889.632099999992,10251.9475,637.6845999999914,2657.122399999438,1015.9335000000028,2016_SML.csv
2016,AUS,H53,,10443.0719,3886.7537,6306.653399999999,1257.6323000000018,1026.8516,230.78070000000184,1028.4939999997757,804.1528999999991,2016_SML.csv
2016,AUS,I,tourism,62624.1389,29545.6541,29907.324500000006,49146.4181999999,43298.3767,5848.0414999998975,5849.542899999638,2636.4797000000035,2016_SML.csv
2016,AUS,J58T60,telecommunications,21779.93,10259.2471,11364.810300000001,8286.65480000001,7852.3603,434.29450000000907,745.8138999997991,1052.4495000000024,2016_SML.csv
2016,AUS,J61,telecommunications,42612.0817,16091.1748,26006.386499999997,12885.888700000003,11718.0871,1167.8016000000025,1686.128499999937,1826.0791999999892,2016_SML.csv
2016,AUS,J62_63,telecommunications,48175.4453,25293.731,22531.408300000003,10822.583099999985,10319.917300000001,502.6657999999843,1437.641999999145,1910.9246000000057,2016_SML.csv
2016,AUS,K,banking,177670.12,110058.3164,66773.0039,51277.891899999966,49726.2087,1551.683199999963,3549.7530999998344,2749.1278000000093,2016_SML.csv
2016,AUS,L,,205195.819,139542.1506,64842.278699999995,173796.34720000057,172394.1329,1402.2143000005744,1424.976200000645,1623.7120999999897,2016_SML.csv
2016,AUS,M,,129349.4801,64582.507,63709.03300000001,32044.02680000002,29792.3304,2251.6964000000225,4949.003299999989,3673.737399999991,2016_SML.csv
2016,AUS,N,,83672.9882,45536.9106,37155.7215,11244.543300000005,8885.025699999998,2359.5176000000065,4089.4467999999324,1975.536500000002,2016_SML.csv
2016,AUS,O,government,108765.3996,66602.4401,41294.4102,97853.17409999996,97831.7703,21.40379999995639,30.598599999635553,2700.0659000000087,2016_SML.csv
2016,AUS,P,government,88664.3286,59912.2206,28111.1401,84792.89929999999,76528.0367,8264.862599999993,8264.862599999993,3149.4175999999934,2016_SML.csv
2016,AUS,Q,,126163.9528,85732.1405,39588.9954,122419.46780000003,121899.6257,519.8421000000235,519.8421000000244,6214.775200000004,2016_SML.csv
2016,AUS,R,,27357.1564,10122.668,16763.9113,21731.3314,19946.909900000002,1784.4214999999967,1883.2249000001339,1884.2420999999995,2016_SML.csv
2016,AUS,S,,19333.7376,11340.8366,7830.657999999999,15295.216499999993,14627.3916,667.8248999999923,667.8343,1040.8947000000007,2016_SML.csv
2016,AUS,T,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016_SML.csv
2016,AUT,A01,agriculture,7773.9709,3236.1482,4361.6173,3256.889100000005,2473.7844,783.1047000000049,1340.595300000125,1257.4987999999998,2016_SML.csv
2016,AUT,A02,agriculture,2569.9691,1301.574,1244.7202999999997,450.639199999999,417.9232999999999,32.71589999999907,96.48570000007186,257.98339999999973,2016_SML.csv
2016,AUT,A03,agriculture,93.136,30.6439,59.1706,58.22830000000019,50.202200000000005,8.026100000000184,10.035700000000837,13.63879999999999,2016_SML.csv
2016,AUT,B05,,43.7015,24.7914,18.788400000000003,5.1644999999999985,4.991099999999999,0.1733999999999991,1.5946000000007938,13.648500000000002,2016_SML.csv
2016,AUT,B06,oil,981.5014,567.6544,399.0125,81.20810000000007,46.101600000000005,35.10650000000007,275.3710999999853,230.4481,2016_SML.csv
2016,AUT,B07,,242.4704,122.4106,114.524,0.10530000000000007,0.0262,0.07910000000000007,195.0405000000022,30.31519999999999,2016_SML.csv
2016,AUT,B08,,1160.6511,500.4843,628.5723999999999,80.16330000000013,75.38369999999999,4.779600000000144,165.94509999998814,163.13729999999993,2016_SML.csv
2016,AUT,B09,,114.4747,51.6925,60.11959999999999,81.51370000000001,68.93,12.583700000000007,33.955999999999904,14.868299999999984,2016_SML.csv
2016,AUT,C10T12,consumer_goods,24350.276,7221.4861,16783.658700000004,15983.909499999989,8668.0454,7315.864099999988,9974.480200000035,4600.619700000003,2016_SML.csv
2016,AUT,C13T15,consumer_goods,3311.339,1160.637,2072.2426,2080.984199999999,578.4274,1502.556799999999,2313.343099999997,1034.3907999999997,2016_SML.csv
2016,AUT,C16,consumer_goods,9400.3796,2793.7352,6500.220499999999,2267.673499999999,1516.1010999999999,751.5723999999991,3697.316500000059,1460.8854999999994,2016_SML.csv
2016,AUT,C17_18,consumer_goods,9239.6339,3327.725,5760.2746,1757.7115999999985,433.6389,1324.0726999999986,5135.860500000062,1896.4676999999992,2016_SML.csv
2016,AUT,C19,oil,4201.3877,796.0632,3316.7302,901.9377999999992,62.2633,839.6744999999993,2181.454200000019,2476.8782,2016_SML.csv
2016,AUT,C20,consumer_goods,14655.9646,4134.799,10368.9537,2946.0699000000036,849.3288000000001,2096.7411000000034,9960.35789999995,5335.3583,2016_SML.csv
2016,AUT,C21,consumer_goods,4668.8628,2651.8889,1959.4649000000002,2503.8742000000007,488.79310000000004,2015.0811000000006,3511.788999999988,806.2204000000002,2016_SML.csv
2016,AUT,C22,consumer_goods,7403.4239,2933.0266,4319.020600000001,1724.9232000000013,965.1555,759.7677000000014,3712.4398000000647,1969.492600000001,2016_SML.csv
2016,AUT,C23,consumer_goods,7090.7175,2933.7883,4030.3424,1694.7708999999982,1285.3624000000002,409.40849999999796,2085.6036000000604,1038.3232000000007,2016_SML.csv
2016,AUT,C24A,,9866.1735,2590.9169,7071.689600000001,82.92260000000003,3.1590000000000003,79.76360000000003,5456.744799999978,2567.9395000000004,2016_SML.csv
2016,AUT,C24B,,6236.4555,1790.0484,4335.745800000001,74.47960000000002,22.871,51.608600000000024,3475.7930000000674,1777.7687000000005,2016_SML.csv
2016,AUT,C25,,17106.0398,7061.8888,9900.848800000002,4334.310100000003,2384.3072,1950.0029000000031,6901.824899999962,3257.923300000004,2016_SML.csv
2016,AUT,C26,electronics,8597.7026,3832.9703,4641.696900000001,4295.5095999999985,1192.4921,3103.0174999999986,6065.043400000031,2133.877400000001,2016_SML.csv
2016,AUT,C27,electronics,14271.1751,6286.5977,7802.9869,6313.659200000011,2689.7662,3623.893000000011,7790.885400000072,3412.3764999999994,2016_SML.csv
2016,AUT,C28,consumer_goods,24438.2478,9370.4405,14751.8111,12481.473799999989,5020.122599999999,7461.35119999999,13144.541899999957,5896.5605,2016_SML.csv
2016,AUT,C29,automotive,17541.2128,4818.5052,12224.0575,10060.642000000003,3163.1267,6897.515300000004,11944.910100000048,6209.151700000002,2016_SML.csv
2016,AUT,C301,,273.3416,80.6571,187.80420000000004,229.4852000000002,181.69950000000003,47.78570000000016,69.04530000000062,71.71920000000007,2016_SML.csv
2016,AUT,C302T309,aerospace,2913.1406,981.5552,1879.4306,1836.9861,317.398,1519.5881,2442.4737999999934,818.1678999999997,2016_SML.csv
2016,AUT,C31T33,consumer_goods,12880.946,5359.4147,7328.8589,7387.811299999998,5017.868,2369.943299999997,4203.1603000000305,2584.089899999999,2016_SML.csv
2016,AUT,D,utilities,27235.7137,5962.3943,21234.1427,5214.060000000003,4798.469,415.5910000000031,1424.0716999999377,3510.2055999999975,2016_SML.csv
2016,AUT,E,utilities,8295.6742,3649.4602,4532.546399999999,221.98950000000036,202.308,19.68150000000037,53.97690000011039,325.7556000000004,2016_SML.csv
2016,AUT,F,,56662.8113,21964.9445,33866.998,33866.91269999997,33736.70389999999,130.2087999999785,371.4697999999298,6209.772699999994,2016_SML.csv
2016,AUT,G,consumer_goods,74570.9456,42271.2512,31011.976300000006,33328.21419999999,24508.4764,8819.737799999988,19630.184299999954,7088.462800000001,2016_SML.csv
2016,AUT,H49,shipping,18592.0116,9826.799,8115.1336,7370.238200000009,3866.5550999999996,3503.6831000000093,9358.252399999961,2018.964,2016_SML.csv
2016,AUT,H50,shipping,339.7929,239.7763,97.10130000000001,149.22580000000002,120.22149999999999,29.00430000000003,125.35340000000288,20.787600000000012,2016_SML.csv
2016,AUT,H51,aviation,3310.5321,857.1938,2415.504,2109.2461999999987,600.3063,1508.9398999999987,2059.558299999997,546.7943999999998,2016_SML.csv
2016,AUT,H52,ports,12494.8163,7884.96,4459.5305,3125.6145000000124,2453.5791000000004,672.035400000012,3915.261499999959,733.4208000000012,2016_SML.csv
2016,AUT,H53,,3264.5823,1590.3691,1653.1299,329.15899999999976,240.7852,88.37379999999976,747.5340000000696,325.7109999999998,2016_SML.csv
2016,AUT,I,tourism,26100.978,14597.3191,10847.8417,21245.019899999985,17949.631600000004,3295.3882999999805,3359.6404000000866,1649.0210999999981,2016_SML.csv
2016,AUT,J58T60,telecommunications,6665.281,2718.9537,3840.954,2987.430500000002,2338.0555999999997,649.3749000000025,1428.290100000053,619.7973000000011,2016_SML.csv
2016,AUT,J61,telecommunications,6946.1838,3246.0047,3606.2184000000007,3031.7531000000026,2249.0715999999998,782.6815000000029,1289.4250000000466,810.3987000000006,2016_SML.csv
2016,AUT,J62_63,telecommunications,13677.6834,7032.8946,6536.918400000001,5546.191900000009,4331.861199999999,1214.3307000000095,3844.372300000039,1635.8917000000029,2016_SML.csv
2016,AUT,K,banking,29803.4776,14800.0737,14683.908700000002,8837.582200000003,6951.4482,1886.1340000000027,4195.2173000000375,1895.4541000000008,2016_SML.csv
2016,AUT,L,,50739.0464,33637.0975,16625.3007,34250.9346,33071.191900000005,1179.7426999999952,1296.2972999999438,818.7312999999995,2016_SML.csv
2016,AUT,M,,37074.9328,18922.3519,17672.3631,6746.832000000014,4405.0848000000005,2341.7472000000134,8093.790500000058,3240.2682999999997,2016_SML.csv
2016,AUT,N,,23242.0371,15177.7108,7807.539400000001,5439.497300000014,4809.2525,630.244800000014,2114.769699999949,1099.8098,2016_SML.csv
2016,AUT,O,government,27602.553,18370.6899,8806.085500000001,25508.830099999952,25456.4077,52.42239999995218,171.6397999999781,1094.6858000000002,2016_SML.csv
2016,AUT,P,government,23348.6838,19002.2342,4062.3653,21706.721199999978,20954.0688,752.6523999999772,910.5005999999619,535.9425999999994,2016_SML.csv
2016,AUT,Q,,38908.3431,26439.1981,11718.841899999998,37533.442099999964,37112.982299999996,420.4597999999678,453.66419999995264,2682.413999999997,2016_SML.csv
2016,AUT,R,,7590.398,3754.0269,3650.9130999999998,6476.553200000008,5305.890700000001,1170.6625000000067,1356.19549999999,448.17910000000074,2016_SML.csv
2016,AUT,S,,8618.2338,5182.6758,3255.8895,7207.28720000001,6787.570199999999,419.71700000001056,479.64089999999146,564.9366999999997,2016_SML.csv
2016,AUT,T,,159.6523,159.6523,0.0,159.6503,159.6503,0.0,0.0,0.0,2016_SML.csv
2016,BEL,A01,agriculture,10158.3098,3030.7644,6886.868700000001,3443.999000000006,2689.9715,754.0275000000061,1980.4085000001191,1915.3769999999995,2016_SML.csv
2016,BEL,A02,agriculture,461.9106,99.8116,330.1754,95.38260000000018,74.46949999999998,20.9131000000002,102.08489999998959,119.32220000000001,2016_SML.csv
2016,BEL,A03,agriculture,175.9138,71.8333,94.1401,112.34570000000019,89.9322,22.413500000000198,55.691600000001564,42.392300000000006,2016_SML.csv
2016,BEL,B05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016_SML.csv
2016,BEL,B06,oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016_SML.csv
2016,BEL,B07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016_SML.csv
2016,BEL,B08,,724.9171,262.9136,439.6068000000001,21.283599999999968,13.3143,7.9692999999999685,206.04069999998626,185.30150000000006,2016_SML.csv
2016,BEL,B09,,9.4911,1.4373,7.6633,0.5404999999999995,0.1729,0.36759999999999954,1.5624999999999503,2.761700000000001,2016_SML.csv
2016,BEL,C10T12,consumer_goods,44274.633,8941.9653,35039.321500000005,26976.533500000005,15245.6034,11730.930100000005,17083.16049999989,11013.008400000002,2016_SML.csv
2016,BEL,C13T15,consumer_goods,5024.7158,1488.6252,3417.2853999999998,2553.5173000000013,581.0505,1972.4668000000013,3327.5161000000035,1510.9355,2016_SML.csv
2016,BEL,C16,consumer_goods,3729.4601,940.605,2728.0264,463.14669999999944,250.6343,212.51239999999945,1128.227600000075,815.0785000000001,2016_SML.csv
2016,BEL,C17_18,consumer_goods,7698.4741,2257.2522,5262.467900000001,1330.4802,596.0697,734.4105,2913.29370000005,1870.5280000000002,2016_SML.csv
2016,BEL,C19,oil,23999.4177,2080.3892,21486.5649,5597.117900000003,1395.7883000000002,4201.329600000003,10604.417799999903,9346.0377,2016_SML.csv
2016,BEL,C20,consumer_goods,31934.3787,9304.6844,22279.829,6351.955300000008,1745.1892,4606.766100000008,19476.314299999965,8614.917599999999,2016_SML.csv
2016,BEL,C21,consumer_goods,19191.9105,7206.3091,11445.641599999999,9472.82810000001,3042.1214,6430.70670000001,10768.220999999976,4045.521599999999,2016_SML.csv
2016,BEL,C22,consumer_goods,8896.6815,2637.0693,6025.9385,1676.6521999999995,707.3046999999999,969.3474999999996,4496.868900000007,2439.2849000000006,2016_SML.csv
2016,BEL,C23,consumer_goods,7776.4633,2738.2132,4887.7508,904.0271000000006,516.658,387.36910000000057,2066.6113000000933,2266.0484999999994,2016_SML.csv
2016,BEL,C24A,,11175.3009,2038.1442,9032.4674,82.0624,5.709700000000001,76.3527,6690.9685999999665,3411.635199999999,2016_SML.csv
2016,BEL,C24B,,8107.9621,903.8001,7129.8552,143.2102,23.645500000000002,119.56469999999999,5775.851300000027,3305.2417000000005,2016_SML.csv
2016,BEL,C25,,13783.3827,4217.6232,9355.2472,4690.895100000006,3505.7255,1185.169600000006,3804.8923000000564,2778.281500000001,2016_SML.csv
2016,BEL,C26,electronics,4313.2836,1619.6348,2611.8863,2361.402200000002,986.9524,1374.4498000000017,2497.8491999999947,1216.1662000000003,2016_SML.csv
2016,BEL,C27,electronics,3556.7229,1283.5617,2215.9977,1782.619799999998,842.821,939.7987999999979,2017.025399999999,970.5810999999994,2016_SML.csv
2016,BEL,C28,consumer_goods,10575.2014,3802.7223,6595.0972,6218.416500000007,2219.462,3998.9545000000066,6686.631700000029,2795.847700000001,2016_SML.csv
2016,BEL,C29,automotive,15792.9186,2451.8793,12309.025599999999,10198.012200000008,2542.6575999999995,7655.354600000009,11290.113100000028,6775.516999999999,2016_SML.csv
2016,BEL,C301,,43.3006,7.3041,35.8633,10.862799999999995,2.0926,8.770199999999996,14.653699999999755,28.210000000000004,2016_SML.csv
2016,BEL,C302T309,aerospace,2406.373,927.3056,1455.6229,1564.4622999999997,1216.3178,348.14449999999965,644.7024999999926,869.9344,2016_SML.csv
2016,BEL,C31T33,consumer_goods,10443.6494,3419.3524,6800.8099,4586.415600000004,2722.015,1864.400600000004,3491.324500000042,3242.4025,2016_SML.csv
2016,BEL,D,utilities,13953.3816,6806.6186,7060.263899999999,5468.077000000017,5260.0168,208.06020000001627,677.2702999999356,1934.874999999999,2016_SML.csv
2016,BEL,E,utilities,11255.5256,3989.0225,7089.507200000001,2913.6822000000084,2908.3635999999997,5.318600000008701,18.419699999735712,767.1248000000023,2016_SML.csv
2016,BEL,F,,78490.5238,21524.445,55586.435,46283.332699999904,46102.2866,181.04609999990498,648.231299999803,10540.412500000006,2016_SML.csv
2016,BEL,G,consumer_goods,103458.8913,51686.4244,49437.056399999994,42145.84830000001,29197.376699999997,12948.471600000015,29482.710499999765,15421.812599999997,2016_SML.csv
2016,BEL,H49,shipping,21801.5906,8711.033,12337.732899999999,6884.514200000006,3837.6024,3046.9118000000058,9788.910899999959,4742.8805,2016_SML.csv
2016,BEL,H50,shipping,2483.6049,709.6727,1746.7588000000003,420.4325999999997,23.8264,396.6061999999997,2271.813599999995,1075.8078999999998,2016_SML.csv
2016,BEL,H51,aviation,3806.7921,581.8828,3142.595299999999,1561.6140999999977,304.80760000000004,1256.8064999999976,2756.3599999999938,931.3166999999994,2016_SML.csv
2016,BEL,H52,ports,29956.2795,11621.4461,17691.902899999997,6731.002600000009,4105.346500000001,2625.6561000000083,14330.250399999979,5509.834499999997,2016_SML.csv
2016,BEL,H53,,4468.3857,2244.8174,2184.8194000000003,286.22040000000015,185.07510000000002,101.14530000000013,1054.347400000087,876.8641000000002,2016_SML.csv
2016,BEL,I,tourism,19386.1167,7816.9474,10980.7806,12838.843599999975,11297.1512,1541.6923999999744,1555.4815000001427,2514.4397999999965,2016_SML.csv
2016,BEL,J58T60,telecommunications,8288.8697,3401.9215,4722.5024,3313.7797000000046,2166.9505,1146.8292000000047,2717.630100000073,1291.3611999999998,2016_SML.csv
2016,BEL,J61,telecommunications,12758.1317,5701.3633,6913.048500000001,4966.190000000004,3284.8666000000003,1681.3234000000039,3745.167300000059,1986.5009999999993,2016_SML.csv
2016,BEL,J62_63,telecommunications,18220.1127,8398.8302,9559.8632,5146.176200000011,3688.5993,1457.576900000011,3832.355599999877,2660.5586999999996,2016_SML.csv
2016,BEL,K,banking,55439.1346,27366.8103,27053.2751,14348.29249999999,11112.7464,3235.5460999999905,14620.644400000047,7424.022199999996,2016_SML.csv
2016,BEL,L,,53734.7644,39796.0754,13546.8983,40005.95309999996,39456.751299999996,549.2017999999662,730.2434999997404,2656.248400000002,2016_SML.csv
2016,BEL,M,,87462.0179,41610.2262,44732.03540000001,12066.658800000021,6491.8721000000005,5574.786700000021,35836.564299999845,12748.18640000001,2016_SML.csv
2016,BEL,N,,40706.847,20621.1445,19111.7469,7206.268000000012,6325.0563999999995,881.2116000000124,7069.838100000193,4834.176000000001,2016_SML.csv
2016,BEL,O,government,42989.4545,32439.5492,10043.200400000002,40806.39719999995,40531.0911,275.3060999999507,371.543200000036,2618.866600000001,2016_SML.csv
2016,BEL,P,government,33710.0565,29404.5658,4128.1271,31257.898799999977,28977.2093,2280.6894999999786,2691.59290000002,750.8604999999998,2016_SML.csv
