year,country_iso3,wiod_sector,wiod_sector_name,geds_sector,gross_output_usd_m,value_added_usd_m,intermediate_inputs_usd_m,source_file
2014,BGR,C27,Manufacture of electrical equipment,electronics,1586.097202717339,333.9859527173391,1199.4438869538956,WIOT2014_Nov16_ROW.xlsb
2014,BGR,C28,Manufacture of machinery and equipment n.e.c.,consumer_goods,1754.1807213097354,533.1563713097354,1175.896160922238,WIOT2014_Nov16_ROW.xlsb
2014,BGR,C29,"Manufacture of motor vehicles, trailers and semi-trailers",automotive,1065.7690929878343,247.0145429878342,777.9603446793027,WIOT2014_Nov16_ROW.xlsb
2014,BGR,C30,Manufacture of other transport equipment,aerospace,370.58097498355187,81.10082498355189,276.78640871071605,WIOT2014_Nov16_ROW.xlsb
2014,BGR,C31_C32,Manufacture of furniture; other manufacturing,consumer_goods,998.2699408574489,323.65764085744905,642.8031775156505,WIOT2014_Nov16_ROW.xlsb
2014,BGR,C33,Repair and installation of machinery and equipment,consumer_goods,612.5415183485744,263.8102683485744,335.5795663683759,WIOT2014_Nov16_ROW.xlsb
2014,BGR,D35,"Electricity, gas, steam and air conditioning supply",utilities,4981.650022977169,1916.2691229771697,2936.287086923745,WIOT2014_Nov16_ROW.xlsb
2014,BGR,E36,"Water collection, treatment and supply",utilities,423.06555193532773,258.3315519353278,155.1711461160827,WIOT2014_Nov16_ROW.xlsb
2014,BGR,E37-E39,"Sewerage; waste collection, treatment and disposal activities; materials recover",utilities,621.7097102717961,240.6959102717961,369.08971339423556,WIOT2014_Nov16_ROW.xlsb
2014,BGR,F,Construction,,10351.154426010628,2192.703076010628,7952.596574641417,WIOT2014_Nov16_ROW.xlsb
2014,BGR,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,consumer_goods,1149.6115437639623,568.6584937639623,559.1802646155821,WIOT2014_Nov16_ROW.xlsb
2014,BGR,G46,"Wholesale trade, except of motor vehicles and motorcycles",consumer_goods,7639.894191324584,3505.070791324584,3938.9754516740527,WIOT2014_Nov16_ROW.xlsb
2014,BGR,G47,"Retail trade, except of motor vehicles and motorcycles",consumer_goods,4216.305305908235,2220.366905908235,1937.5049875389693,WIOT2014_Nov16_ROW.xlsb
2014,BGR,H49,Land transport and transport via pipelines,shipping,5815.822615643624,1727.0981656436236,3763.5025088701295,WIOT2014_Nov16_ROW.xlsb
2014,BGR,H50,Water transport,shipping,404.1976787020311,233.75112870203117,161.89047683777818,WIOT2014_Nov16_ROW.xlsb
2014,BGR,H51,Air transport,aviation,844.5366357100953,139.23598571009535,644.5268657374822,WIOT2014_Nov16_ROW.xlsb
2014,BGR,H52,Warehousing and support activities for transportation,ports,2373.6316016874043,803.0789016874045,1524.1735610947194,WIOT2014_Nov16_ROW.xlsb
2014,BGR,H53,Postal and courier activities,telecommunications,406.72225328958496,167.32655328958492,229.64244313576205,WIOT2014_Nov16_ROW.xlsb
2014,BGR,I,Accommodation and food service activities,tourism,2384.3942617711864,1157.7902117711865,1166.5804455752143,WIOT2014_Nov16_ROW.xlsb
2014,BGR,J58,Publishing activities,telecommunications,254.8491609962182,112.30111099621818,136.73351505275465,WIOT2014_Nov16_ROW.xlsb
2014,BGR,J59_J60,"Motion picture, video and television programme production, sound recording and m",telecommunications,505.4464068976089,246.65460689760891,247.37799540535264,WIOT2014_Nov16_ROW.xlsb
2014,BGR,J61,Telecommunications,telecommunications,2178.4421243654833,1185.6540743654834,943.8636126304214,WIOT2014_Nov16_ROW.xlsb
2014,BGR,J62_J63,"Computer programming, consultancy and related activities; information service ac",telecommunications,2084.2356305457133,1198.1261305457133,865.5365475271543,WIOT2014_Nov16_ROW.xlsb
2014,BGR,K64,"Financial service activities, except insurance and pension funding",banking,3861.137523143433,2857.987173143433,985.1738168054075,WIOT2014_Nov16_ROW.xlsb
2014,BGR,K65,"Insurance, reinsurance and pension funding, except compulsory social security",insurance,1016.8720693973189,521.607269397319,486.6297095897321,WIOT2014_Nov16_ROW.xlsb
2014,BGR,K66,Activities auxiliary to financial services and insurance activities,capital_markets,314.37597232380193,181.79167232380198,128.9003277868949,WIOT2014_Nov16_ROW.xlsb
2014,BGR,L68,Real estate activities,,6718.823083907596,5089.152133907595,1605.9061034476065,WIOT2014_Nov16_ROW.xlsb
2014,BGR,M69_M70,Legal and accounting activities; activities of head offices; management consulta,,1195.5853757267837,542.4947757267837,641.2712809847691,WIOT2014_Nov16_ROW.xlsb
2014,BGR,M71,Architectural and engineering activities; technical testing and analysis,,855.963657527444,354.58775752744396,492.70371161292485,WIOT2014_Nov16_ROW.xlsb
2014,BGR,M72,Scientific research and development,,534.9440678679741,384.42501786797413,144.62729248313147,WIOT2014_Nov16_ROW.xlsb
2014,BGR,M73,Advertising and market research,,830.0535499183394,218.0135999183394,600.8362545793333,WIOT2014_Nov16_ROW.xlsb
2014,BGR,M74_M75,"Other professional, scientific and technical activities; veterinary activities",,588.8902406335969,251.8497906335969,327.5094252037063,WIOT2014_Nov16_ROW.xlsb
2014,BGR,N,Administrative and support service activities,,2604.165123235078,1052.6099732350783,1494.3682827274527,WIOT2014_Nov16_ROW.xlsb
2014,BGR,O84,Public administration and defence; compulsory social security,government,4675.113519109455,3460.731669109456,1159.3005294634181,WIOT2014_Nov16_ROW.xlsb
2014,BGR,P85,Education,government,2900.3375840591502,2099.7834840591504,770.9120676732572,WIOT2014_Nov16_ROW.xlsb
2014,BGR,Q,Human health and social work activities,,3203.950896299171,1792.8181962991705,1354.1503465466835,WIOT2014_Nov16_ROW.xlsb
2014,BGR,R_S,Other service activities,,3471.688674926584,1261.5960749265844,2110.7587409980515,WIOT2014_Nov16_ROW.xlsb
2014,BGR,T,Activities of households as employers; undifferentiated goods- and services-prod,,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,BGR,U,Activities of extraterritorial organizations and bodies,,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,BRA,A01,"Crop and animal production, hunting and related service activities",agriculture,171385.14112029734,98456.21396214247,64257.91360783034,WIOT2014_Nov16_ROW.xlsb
2014,BRA,A02,Forestry and logging,agriculture,8751.855157314729,6547.095060883555,1977.3622064500034,WIOT2014_Nov16_ROW.xlsb
2014,BRA,A03,Fishing and aquaculture,agriculture,4334.105884720954,3242.261522973977,979.2320593404595,WIOT2014_Nov16_ROW.xlsb
2014,BRA,B,Mining and quarrying,oil,125065.60240915786,78108.26402000003,42688.203716136704,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C10-C12,"Manufacture of food products, beverages and tobacco products",consumer_goods,244119.05062903053,46832.9351376961,183303.71139104164,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C13-C15,"Manufacture of textiles, wearing apparel and leather products",consumer_goods,62934.530656637595,22506.898899863052,34908.2271279936,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufact",consumer_goods,11149.9565140175,4403.429561965274,6077.994899711501,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C17,Manufacture of paper and paper products,consumer_goods,28797.01767428606,7483.535223707743,19111.43937197101,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C18,Printing and reproduction of recorded media,consumer_goods,9217.799693731427,4146.212809107831,4547.297314797197,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C19,Manufacture of coke and refined petroleum products ,oil,138170.43086744074,-12221.259959420464,134247.88193267316,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C20,Manufacture of chemicals and chemical products ,consumer_goods,110460.73855750661,18623.532166486628,81378.81974988541,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,consumer_goods,21950.895009847958,9757.34863996102,11013.226134673778,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C22,Manufacture of rubber and plastic products,consumer_goods,42026.35945298615,11139.130893105976,27399.13383952258,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C23,Manufacture of other non-metallic mineral products,consumer_goods,37577.895308028994,12601.45576583258,22567.25374623743,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C24,Manufacture of basic metals,consumer_goods,66693.1862371134,14744.495681474826,48170.18624502772,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C25,"Manufacture of fabricated metal products, except machinery and equipment",consumer_goods,40206.78909017977,15040.251644777258,22936.82414481253,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C26,"Manufacture of computer, electronic and optical products",electronics,38191.491501293305,7768.898590935088,26024.406074545805,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C27,Manufacture of electrical equipment,electronics,30816.64551153712,7911.796786967013,20400.139078912285,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C28,Manufacture of machinery and equipment n.e.c.,consumer_goods,56866.986648155194,16787.50685989477,36364.835760521724,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C29,"Manufacture of motor vehicles, trailers and semi-trailers",automotive,122794.58497440672,26456.518433217883,86048.21999830949,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C30,Manufacture of other transport equipment,aerospace,18524.369478937228,5125.281964344682,11663.414352388601,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C31_C32,Manufacture of furniture; other manufacturing,consumer_goods,52866.7032089345,22837.29685008229,26708.034270670803,WIOT2014_Nov16_ROW.xlsb
2014,BRA,C33,Repair and installation of machinery and equipment,consumer_goods,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,BRA,D35,"Electricity, gas, steam and air conditioning supply",utilities,76310.86712867401,24060.24443064989,46785.5279851181,WIOT2014_Nov16_ROW.xlsb
2014,BRA,E36,"Water collection, treatment and supply",utilities,23935.79198102439,15097.136821350068,8108.674394288048,WIOT2014_Nov16_ROW.xlsb
2014,BRA,E37-E39,"Sewerage; waste collection, treatment and disposal activities; materials recover",utilities,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,BRA,F,Construction,,296311.6636865686,137561.981864,144284.61013132203,WIOT2014_Nov16_ROW.xlsb
2014,BRA,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,consumer_goods,61138.52868130761,37029.89511497257,21879.58770998825,WIOT2014_Nov16_ROW.xlsb
2014,BRA,G46,"Wholesale trade, except of motor vehicles and motorcycles",consumer_goods,144977.92024396648,93322.03910463964,47881.13448593734,WIOT2014_Nov16_ROW.xlsb
2014,BRA,G47,"Retail trade, except of motor vehicles and motorcycles",consumer_goods,214815.3141717368,138276.2500363883,70945.98213202994,WIOT2014_Nov16_ROW.xlsb
2014,BRA,H49,Land transport and transport via pipelines,shipping,130583.16310155114,58663.7920929603,63103.24999614309,WIOT2014_Nov16_ROW.xlsb
2014,BRA,H50,Water transport,shipping,7209.853695331749,2711.3479524839618,4017.1386844520425,WIOT2014_Nov16_ROW.xlsb
2014,BRA,H51,Air transport,aviation,15949.37040619405,3786.7937865341323,10659.081657789053,WIOT2014_Nov16_ROW.xlsb
2014,BRA,H52,Warehousing and support activities for transportation,ports,45201.58712549677,26415.72270492427,17566.507119567454,WIOT2014_Nov16_ROW.xlsb
2014,BRA,H53,Postal and courier activities,telecommunications,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,BRA,I,Accommodation and food service activities,tourism,96113.97619773296,48648.05565018832,42202.473204384754,WIOT2014_Nov16_ROW.xlsb
2014,BRA,J58,Publishing activities,telecommunications,9683.651496058894,4134.502060707311,5099.363385978057,WIOT2014_Nov16_ROW.xlsb
2014,BRA,J59_J60,"Motion picture, video and television programme production, sound recording and m",telecommunications,17265.5155483692,7780.560560543477,8785.93459206896,WIOT2014_Nov16_ROW.xlsb
2014,BRA,J61,Telecommunications,telecommunications,72330.01424536588,28485.364653228542,39488.69502743012,WIOT2014_Nov16_ROW.xlsb
2014,BRA,J62_J63,"Computer programming, consultancy and related activities; information service ac",telecommunications,45678.219176013605,30701.07740869546,13796.684278096522,WIOT2014_Nov16_ROW.xlsb
2014,BRA,K64,"Financial service activities, except insurance and pension funding",banking,225967.35051742315,135508.46916199996,83057.63464290586,WIOT2014_Nov16_ROW.xlsb
2014,BRA,K65,"Insurance, reinsurance and pension funding, except compulsory social security",insurance,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,BRA,K66,Activities auxiliary to financial services and insurance activities,capital_markets,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,BRA,L68,Real estate activities,,213426.19185474885,196667.71152200046,15189.398732911015,WIOT2014_Nov16_ROW.xlsb
2014,BRA,M69_M70,Legal and accounting activities; activities of head offices; management consulta,,74850.7107783604,51170.00258062206,22065.849507247207,WIOT2014_Nov16_ROW.xlsb
2014,BRA,M71,Architectural and engineering activities; technical testing and analysis,,32345.9183739389,20310.282074814477,11080.274015885421,WIOT2014_Nov16_ROW.xlsb
2014,BRA,M72,Scientific research and development,,37518.446903997225,12021.170950957374,23977.383072652396,WIOT2014_Nov16_ROW.xlsb
2014,BRA,M73,Advertising and market research,,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,BRA,M74_M75,"Other professional, scientific and technical activities; veterinary activities",,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,BRA,N,Administrative and support service activities,,121577.51835102437,86449.58688766665,32119.774531511008,WIOT2014_Nov16_ROW.xlsb
2014,BRA,O84,Public administration and defence; compulsory social security,government,295822.4728866211,210780.9405278356,78170.66845554752,WIOT2014_Nov16_ROW.xlsb
2014,BRA,P85,Education,government,158210.0254830505,121658.50712568536,33855.532712761225,WIOT2014_Nov16_ROW.xlsb
2014,BRA,Q,Human health and social work activities,,142582.89634341767,89069.69154698559,48548.577430594654,WIOT2014_Nov16_ROW.xlsb
2014,BRA,R_S,Other service activities,,75755.49497500299,38278.110994834846,34355.53513415124,WIOT2014_Nov16_ROW.xlsb
2014,BRA,T,Activities of households as employers; undifferentiated goods- and services-prod,,25037.184556500604,25037.184556500604,0.0,WIOT2014_Nov16_ROW.xlsb
2014,BRA,U,Activities of extraterritorial organizations and bodies,,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,CAN,A01,"Crop and animal production, hunting and related service activities",agriculture,57654.04211840198,23542.14296958827,36776.290996891075,WIOT2014_Nov16_ROW.xlsb
2014,CAN,A02,Forestry and logging,agriculture,12431.85094742356,4640.009146305748,7843.311291933596,WIOT2014_Nov16_ROW.xlsb
2014,CAN,A03,Fishing and aquaculture,agriculture,6162.591484703084,2137.350885575377,3956.177550389348,WIOT2014_Nov16_ROW.xlsb
2014,CAN,B,Mining and quarrying,oil,201500.14459447798,140330.53506204058,59725.507410253325,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C10-C12,"Manufacture of food products, beverages and tobacco products",consumer_goods,90743.32347260327,26063.9802054313,64025.29376630526,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C13-C15,"Manufacture of textiles, wearing apparel and leather products",consumer_goods,5964.596620321685,2318.780103819378,3572.799831860145,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufact",consumer_goods,21025.657859334573,6820.53763055263,13993.057032715733,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C17,Manufacture of paper and paper products,consumer_goods,24824.52581863468,6450.627343011507,18024.49031902095,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C18,Printing and reproduction of recorded media,consumer_goods,14605.27793237699,6801.282026543638,7690.797840201371,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C19,Manufacture of coke and refined petroleum products ,oil,81271.92402738894,9051.147337067692,70349.51985541571,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C20,Manufacture of chemicals and chemical products ,consumer_goods,26593.08632110214,8821.093541802391,17516.876292790876,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,consumer_goods,13750.305255184148,5490.887501089771,8019.693513489785,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C22,Manufacture of rubber and plastic products,consumer_goods,24047.369803550406,8607.254992018341,14891.588925472419,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C23,Manufacture of other non-metallic mineral products,consumer_goods,15500.674849626232,6940.125065976877,8392.402426666045,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C24,Manufacture of basic metals,consumer_goods,63215.42660019689,26375.110228102854,35981.0998093317,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C25,"Manufacture of fabricated metal products, except machinery and equipment",consumer_goods,31189.322415514707,12647.891475378417,17923.773050357857,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C26,"Manufacture of computer, electronic and optical products",electronics,19726.018541521342,9293.362566443922,10114.30624990275,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C27,Manufacture of electrical equipment,electronics,10111.113044106824,3579.515439986904,6276.262999732499,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C28,Manufacture of machinery and equipment n.e.c.,consumer_goods,33335.8495625095,13690.734450391603,18955.224878126675,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C29,"Manufacture of motor vehicles, trailers and semi-trailers",automotive,67597.41422231056,14123.478814172566,51274.95306584723,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C30,Manufacture of other transport equipment,aerospace,23386.43347862828,9024.797563160648,13696.522565043533,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C31_C32,Manufacture of furniture; other manufacturing,consumer_goods,48547.49109573248,10199.389407709024,37505.527811238775,WIOT2014_Nov16_ROW.xlsb
2014,CAN,C33,Repair and installation of machinery and equipment,consumer_goods,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
